old_path,destination,status,confidence,why
/products/csp-s2016-wg,https://www.bathroomvanitiesoutlet.com/products/csp-s2016-wg,301,HIGH,exact slug match
/products/cs-378s-gw,https://www.bathroomvanitiesoutlet.com/products/cs-378s-gw,301,HIGH,exact slug match
/products/37-tier-1-top-add-on,https://globalvaluesupply.com/products/37-tier-1-top-add-on,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/050-s36-pht-snk,https://www.bathroomvanitiesoutlet.com/products/050-s36-pht-snk,301,HIGH,exact slug match
/blogs/news/single-sink-bathroom-vanity-cabinets-what-you-should-consider-when-buying,https://www.bathroomvanitiesoutlet.com/inspiration/how-to-choose-a-bathroom-vanity,301,MED,closest guide on the same topic
/products/040-s72-fp-tjr-snk,https://www.bathroomvanitiesoutlet.com/products/040-s72-fp-tjr-snk,301,HIGH,exact slug match
/products/050-s72-vsl-snk,https://www.bathroomvanitiesoutlet.com/products/050-s72-vsl-snk,301,HIGH,exact slug match
/products/cs-378d-gw,https://www.bathroomvanitiesoutlet.com/products/cs-378d-gw,301,HIGH,exact slug match
/products/090-t30-car,https://www.bathroomvanitiesoutlet.com/products/090-t30-car,301,HIGH,exact slug match
/products/050-t30-wz,https://www.bathroomvanitiesoutlet.com/products/050-t30-wz,301,HIGH,exact slug match
/products/060-s36rcws-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/060-s36rcws-sfr-snk,301,HIGH,exact slug match
/products/050-s36-wz-snk,https://www.bathroomvanitiesoutlet.com/products/050-s36-wz-snk,301,HIGH,exact slug match
/products/050-s30-ejp-snk,https://www.bathroomvanitiesoutlet.com/products/050-s30-ejp-snk,301,HIGH,exact slug match
/products/050-tmc24-pbl,https://www.bathroomvanitiesoutlet.com/products/050-tmc24-pbl,301,HIGH,exact slug match
/products/050-tmc24-wz,https://www.bathroomvanitiesoutlet.com/products/050-tmc24-wz,301,HIGH,exact slug match
/products/050-s72-wz-snk,https://www.bathroomvanitiesoutlet.com/products/050-s72-wz-snk,301,HIGH,exact slug match
/products/050-s60s-csp-snk,https://www.bathroomvanitiesoutlet.com/products/050-s60s-csp-snk,301,HIGH,exact slug match
/products/060-s72rcws-fp-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/060-s72rcws-fp-sfr-snk,301,HIGH,exact slug match
/products/050-s72-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/050-s72-sfr-snk,301,HIGH,exact slug match
/products/050-tmc24-enc,https://www.bathroomvanitiesoutlet.com/products/050-tmc24-enc,301,HIGH,exact slug match
/products/050-s30-wz-snk,https://www.bathroomvanitiesoutlet.com/products/050-s30-wz-snk,301,HIGH,exact slug match
/products/stock-top-3-cm-woodgrain-48-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-3-cm-woodgrain-48-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/050-s72-enc-snk,https://www.bathroomvanitiesoutlet.com/products/050-s72-enc-snk,301,HIGH,exact slug match
/products/050-s48-fp-tjr-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-fp-tjr-snk,301,HIGH,exact slug match
/products/050-s60s-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/050-s60s-sfr-snk,301,HIGH,exact slug match
/collections/all-products/60-inch?page=2,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""60-inch"" dropped"
/products/050-s72-pbl-snk,https://www.bathroomvanitiesoutlet.com/products/050-s72-pbl-snk,301,HIGH,exact slug match
/products/050-s60d-pht-snk,https://www.bathroomvanitiesoutlet.com/products/050-s60d-pht-snk,301,HIGH,exact slug match
/collections/in-stock-bathroom-vanity-tops-with-sink,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,in-stock tops live on GVS
/products/050-tmc24-vsl,https://www.bathroomvanitiesoutlet.com/products/050-tmc24-vsl,301,HIGH,exact slug match
/products/060-s72rc-vsl-snk,https://www.bathroomvanitiesoutlet.com/products/060-s72rc-vsl-snk,301,HIGH,exact slug match
/products/050-s36-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/050-s36-sfr-snk,301,HIGH,exact slug match
/collections/types?constraint=24-inch&q=,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities?size_in=24,301,MED,types/constraint=24-inch -> size_in=24
/products/ethan-roth-london-36-inch-single-bathroom-vanity-in-bright-white,https://globalvaluesupply.com/products/ethan-roth-london-36-inch-single-bathroom-vanity-in-bright-white,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/bathroom-vanities/60-inch?page=2,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities,301,MED,"direct equivalent; tag segment ""60-inch"" dropped"
/collections/all-products/36-inch?page=2,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""36-inch"" dropped"
/products/090-825-s22-car,https://www.bathroomvanitiesoutlet.com/products/090-825-s22-car,301,HIGH,exact slug match
/products/090-s60d-car-snk,https://www.bathroomvanitiesoutlet.com/products/090-s60d-car-snk,301,HIGH,exact slug match
/collections/all/80-inch,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""80-inch"" dropped"
/collections/all-products/products/060-s48rcws-fp-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/060-s48rcws-fp-sfr-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/050-s48-fp-pbl-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-fp-pbl-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/060-s48rcws-fp-tjr-snk,https://www.bathroomvanitiesoutlet.com/products/060-s48rcws-fp-tjr-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all/products/050-s48-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-sfr-snk,301,HIGH,exact slug match (nested path stripped)
/products/london-24-inch-single-bathroom-vanity-in-desert-oak,https://globalvaluesupply.com/products/london-24-inch-single-bathroom-vanity-in-desert-oak,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/freestanding-and-other-tubs/products/090-t15-car,https://www.bathroomvanitiesoutlet.com/products/090-t15-car,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/060-s48rcws-vsl-snk,https://www.bathroomvanitiesoutlet.com/products/060-s48rcws-vsl-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/050-s48-csp-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-csp-snk,301,HIGH,exact slug match (nested path stripped)
/pages/contact-us,https://www.bathroomvanitiesoutlet.com/pages/contact-us,301,HIGH,direct page equivalent
/collections/in-stock-bathroom-vanity-tops-with-sink/60-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"in-stock tops live on GVS; tag segment ""60-inch"" dropped"
/collections/in-stock-bathroom-vanity-tops-with-sink/72-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"in-stock tops live on GVS; tag segment ""72-inch"" dropped"
/collections/wood-bathroom-vanity-cabinets/36-inch,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanity-cabinets,301,MED,"cabinets-only equivalent; tag segment ""36-inch"" dropped"
/products/the-gabi-42-inch-rustic-ash-vanity,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities?size_in=42,301,MED,model discontinued on both catalogues; 42in size intent preserved
/collections/all-products/products/050-s48-ejp-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-ejp-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/060-s48rcws-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/060-s48rcws-sfr-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/050-s48-vsl-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-vsl-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/060-s48rcws-fp-vsl-snk,https://www.bathroomvanitiesoutlet.com/products/060-s48rcws-fp-vsl-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/050-s48-wz-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-wz-snk,301,HIGH,exact slug match (nested path stripped)
/collections/in-stock-bathroom-vanities-at-norcross/30-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"in-stock showroom stock lives on GVS; tag segment ""30-inch"" dropped"
/collections/all-products/products/050-s48-fp-ejp-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-fp-ejp-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/060-s48rcws-pht-snk,https://www.bathroomvanitiesoutlet.com/products/060-s48rcws-pht-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/050-s48-enc-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-enc-snk,301,HIGH,exact slug match (nested path stripped)
/collections/all/products/050-s48-fp-sfr-snk,https://www.bathroomvanitiesoutlet.com/products/050-s48-fp-sfr-snk,301,HIGH,exact slug match (nested path stripped)
/products/stock-top-2-cm-carrara-white-48-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-2-cm-carrara-white-48-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/mr42736br-rectangle-mirror-27-x-36-inch-in-brass,https://globalvaluesupply.com/products/mr42736br-rectangle-mirror-27-x-36-inch-in-brass,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/all/vanities?page=6,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""vanities"" dropped"
/products/copy-of-trish-59-inch-freestanding-tub,https://globalvaluesupply.com/products/copy-of-trish-59-inch-freestanding-tub,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/all-products/products/060-s48rcws-wz-snk,https://www.bathroomvanitiesoutlet.com/products/060-s48rcws-wz-snk,301,HIGH,exact slug match (nested path stripped)
/collections/bathroom-vanities-1/products/050-t15-wz,https://www.bathroomvanitiesoutlet.com/products/050-t15-wz,301,HIGH,exact slug match (nested path stripped)
/collections/all-products/products/050-t15-ejp,https://www.bathroomvanitiesoutlet.com/products/050-t15-ejp,301,HIGH,exact slug match (nested path stripped)
/collections/bathroom-vanities-1/products/090-t15-car,https://www.bathroomvanitiesoutlet.com/products/090-t15-car,301,HIGH,exact slug match (nested path stripped)
/collections/bathroom-vanities-1/products/050-t15-ejp,https://www.bathroomvanitiesoutlet.com/products/050-t15-ejp,301,HIGH,exact slug match (nested path stripped)
/pages/delta-faucet-return-policy,https://www.bathroomvanitiesoutlet.com/pages/returns-policy,301,HIGH,direct page equivalent
/products/kensington-35-5-left-drawers-in-all-wood-vanity-in-navy-blue-cabinet-only,https://globalvaluesupply.com/products/kensington-35-5-left-drawers-in-all-wood-vanity-in-navy-blue-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/rectangular-mirror-20-x-30-in-black,https://globalvaluesupply.com/products/rectangular-mirror-20-x-30-in-black,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/three-piece-roman-tub-filler-matte-black,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,freestanding tub — new BVO carries none; GVS does
/products/30-6-x-29-x-69-in-pearl-freestanding-acrylic-tub-in-glossy-white-with-chrome-white-drain-feet,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,freestanding tub — new BVO carries none; GVS does
/products/the-gabi-48-inch-rustic-ash-vanity,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities?size_in=48,301,MED,model discontinued on both catalogues; 48in size intent preserved
/products/danze-south-shore-double-handle-bathroom-faucet,https://www.bathroomvanitiesoutlet.com/collections/faucets,301,MED,discontinued third-party faucet/fixture
/products/kennesaw-35-5-inch-bathroom-vanity-in-charcoal-grey,https://globalvaluesupply.com/products/kennesaw-35-5-inch-bathroom-vanity-in-charcoal-grey,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/delta-pivotal-two-handle-widespread-bathroom-faucet,https://www.bathroomvanitiesoutlet.com/collections/faucets,301,MED,discontinued third-party faucet/fixture
/products/37-pure-white-quartz-top-add-on,https://globalvaluesupply.com/products/37-pure-white-quartz-top-add-on,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/all-products/60-inch,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""60-inch"" dropped"
/collections/in-stock-bathroom-vanity-tops-with-sink/24-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"in-stock tops live on GVS; tag segment ""24-inch"" dropped"
/products/helios-30in-x-72in-hardwired-led-mirror-with-touch-sensor-and-color-changing-temperature-3000k-4200k-6400k,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/products/pfister-arkitek-tub-and-shower-trim-kit-with-single-function-shower-head,https://www.bathroomvanitiesoutlet.com/collections/faucets,301,MED,discontinued third-party faucet/fixture
/blogs/news/tagged/double-bathroom-vanities-renovate-for-less-atlanta-roswell-norcross-marietta-kennesaw-ga,https://www.bathroomvanitiesoutlet.com/inspiration,301,MED,blog tag index -> inspiration hub
/products/nearme-new-york-35-5-inch-bathroom-vanity-in-white-cabinet-only,https://globalvaluesupply.com/products/nearme-new-york-35-5-inch-bathroom-vanity-in-white-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/round-mirror-mr4058br-with-decorative-hook-32-inch-brass-finish,https://globalvaluesupply.com/products/round-mirror-mr4058br-with-decorative-hook-32-inch-brass-finish,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/nearme-dallas-23-5-inch-bathroom-vanity-in-black-cabinet-only,https://globalvaluesupply.com/products/nearme-dallas-23-5-inch-bathroom-vanity-in-black-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/elegant-lighting-mr4074bk-eternity-40-inch-x-24-inch-rectangular-beveled-metal,https://globalvaluesupply.com/products/elegant-lighting-mr4074bk-eternity-40-inch-x-24-inch-rectangular-beveled-metal,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/stock-top-2-cm-pure-white-53-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-2-cm-pure-white-53-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/nearme-dallas-47-5-inch-bathroom-vanity-in-black-cabinet-only,https://globalvaluesupply.com/products/nearme-dallas-47-5-inch-bathroom-vanity-in-black-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/stock-top-3-cm-carrara-white-quartz-60-5-single-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-3-cm-carrara-white-quartz-60-5-single-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/nearme-dallas-29-5-inch-bathroom-vanity-in-black-cabinet-only,https://globalvaluesupply.com/products/nearme-dallas-29-5-inch-bathroom-vanity-in-black-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/grohe-20-574-lineare-widespread-bathroom-faucet-with-pop-up-drain-assembly,https://globalvaluesupply.com/products/grohe-20-574-lineare-widespread-bathroom-faucet-with-pop-up-drain-assembly,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/elegant-decor-soft-corner-metal-rectangular-mirror-36x36-inch-in-blue,https://globalvaluesupply.com/products/elegant-decor-soft-corner-metal-rectangular-mirror-36x36-inch-in-blue,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/49-calacutta-white-quartz-top-add-on,https://globalvaluesupply.com/products/49-calacutta-white-quartz-top-add-on,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/73-tier-3-top-add-on,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanity-tops,301,MED,vanity top / add-on with no standalone page
/products/61-tier-1-top-add-on,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanity-tops,301,MED,vanity top / add-on with no standalone page
/products/delta-hydrorain-universal-showering-components-2-5-gpm-multi-function-shower,https://www.bathroomvanitiesoutlet.com/collections/faucets,301,MED,discontinued third-party faucet/fixture
/products/harper-collection-luxury-vinyl-plank-7x-48-planks,,410,HIGH,no equivalent in any category on either site
/products/stock-top-3-cm-woodgrain-quartz-36-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-3-cm-woodgrain-quartz-36-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/stock-top-3-cm-carrara-white-quartz-24-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-3-cm-carrara-white-quartz-24-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/stock-top-3-cm-carrara-white-quartz-72-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-3-cm-carrara-white-quartz-72-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/elegant-decor-metal-frame-rectangle-mirror-30-inch-in-brass,https://globalvaluesupply.com/products/elegant-decor-metal-frame-rectangle-mirror-30-inch-in-brass,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/kensington-49-in-solid-wood-vanity-in-bright-white-cabinet-only,https://globalvaluesupply.com/products/kensington-49-in-solid-wood-vanity-in-bright-white-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/elegant-lighting-mre14272-helios-42-x-72-rectangular-frameless-wall-mounted-lighted,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/products/stock-top-3-cm-carrara-white-quartz-30-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-3-cm-carrara-white-quartz-30-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/elegant-decor-mr43672br-36-in-metal-frame-rectangle-mirror-in-brass-35-25-x-71-25-x-0-16-in,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/products/elegant-decor-metal-frame-rectangle-mirror-24-inch-silver,https://globalvaluesupply.com/products/elegant-decor-metal-frame-rectangle-mirror-24-inch-silver,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/all/60-inch,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""60-inch"" dropped"
/collections/in-stock-bathroom-vanities-at-norcross/80-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"in-stock showroom stock lives on GVS; tag segment ""80-inch"" dropped"
/collections/er-vanities/30-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"Ethan Roth -> GVS per 2026-09-24; tag segment ""30-inch"" dropped"
/products/24-tier-3-top-add-on,https://globalvaluesupply.com/products/24-tier-3-top-add-on,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/kensington-36-in-solid-wood-vanity-in-metal-gray-cabinet-only,https://globalvaluesupply.com/products/kensington-36-in-solid-wood-vanity-in-metal-gray-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/round-mirror-28-inch-brass-finish,https://globalvaluesupply.com/products/round-mirror-28-inch-brass-finish,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/stock-top-2-cm-pure-white-60-5-double-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-2-cm-pure-white-60-5-double-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/kensington-29-5-right-drawers-in-all-wood-vanity-in-navy-blue-cabinet-only,https://globalvaluesupply.com/products/kensington-29-5-right-drawers-in-all-wood-vanity-in-navy-blue-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/arkitek-2-handle-8-widespread-bathroom-faucet-in-polished-chrome,https://www.bathroomvanitiesoutlet.com/collections/faucets,301,MED,discontinued third-party faucet/fixture
/products/london-71-5-inch-double-bathroom-vanity-in-desert-oak,https://globalvaluesupply.com/products/london-71-5-inch-double-bathroom-vanity-in-desert-oak,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/venetian-wall-mirror-mr-2014c-27-6w-x-35-8h-in,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/products/classic-roman-tub-with-hand-shower-trim,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,freestanding tub — new BVO carries none; GVS does
/products/helios-42in-x-60in-hardwired-led-mirror-with-touch-sensor-and-color-changing-temperature-3000k-4200k-6400k,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/products/hardwired-led-mirror-w36-x-h72-dimmable-5000k,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/products/pasadena-single-handle-3-spray-tub-shower-faucet-in-chrome-valve-included,https://www.bathroomvanitiesoutlet.com/collections/faucets,301,MED,discontinued third-party faucet/fixture
/collections/all-products?page=2,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; query ""page=2"" dropped"
/collections/all-products/42-inch,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""42-inch"" dropped"
/collections/bathroom-vanities?page=2,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities,301,MED,"direct equivalent; query ""page=2"" dropped"
/collections/all-products?page=3,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; query ""page=3"" dropped"
/products/rectangular-mirror-mr802240bk-22x40-inch-in-black,https://globalvaluesupply.com/products/rectangular-mirror-mr802240bk-22x40-inch-in-black,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/kensington-30-right-drawers-in-solid-wood-vanity-in-bright-white-cabinet-only,https://globalvaluesupply.com/products/kensington-30-right-drawers-in-solid-wood-vanity-in-bright-white-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/all/36-inch?page=3,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""36-inch"" dropped"
/products/elegant-lighting-mr404x-36-eternity-36-diameter-circular-beveled-metal-framed-b,https://globalvaluesupply.com/products/elegant-lighting-mr404x-36-eternity-36-diameter-circular-beveled-metal-framed-b,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/windsor-60-single-in-all-wood-vanity-in-bright-white-cabinet-only,https://globalvaluesupply.com/products/windsor-60-single-in-all-wood-vanity-in-bright-white-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/helios-36in-x-72in-hardwired-led-mirror-with-touch-sensor-and-color-changing-temperature-3000k-4200k-6400k,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/products/bristol-59-5-in-double-sink-all-wood-vanity-in-natural-white-ash-cabinet-only,https://globalvaluesupply.com/products/bristol-59-5-in-double-sink-all-wood-vanity-in-natural-white-ash-cabinet-only,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/elegant-lighting-mr404x-48-eternity-48-inch-diameter-circular-beveled-metal-fram,https://www.bathroomvanitiesoutlet.com/collections/bathroom-mirrors,301,MED,discontinued mirror
/collections/bathroom-vanities?page=5,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities,301,MED,"direct equivalent; query ""page=5"" dropped"
/collections/er-vanities/48-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"Ethan Roth -> GVS per 2026-09-24; tag segment ""48-inch"" dropped"
/collections/all-products/36-inch?page=3,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""36-inch"" dropped"
/collections/types?q=bathroom&constraint=80-inch,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities?size_in=80,301,MED,types/constraint=80-inch -> size_in=80
/collections/bathroom-vanities?page=4,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities,301,MED,"direct equivalent; query ""page=4"" dropped"
/collections/in-stock-bathroom-vanities-at-norcross?page=6,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"in-stock showroom stock lives on GVS; query ""page=6"" dropped"
/collections/er-vanities?page=2,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"Ethan Roth -> GVS per 2026-09-24; query ""page=2"" dropped"
/products/24-tier-4-top-add-on,https://globalvaluesupply.com/products/24-tier-4-top-add-on,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/49-tier-1-add-on,https://globalvaluesupply.com/products/49-tier-1-add-on,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/freestanding-and-other-tubs?page=3,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"tubs not carried on new BVO; query ""page=3"" dropped"
/products/43-tier-3-top-add-on,https://globalvaluesupply.com/products/43-tier-3-top-add-on,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/all-products/60-inch?page=3,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""60-inch"" dropped"
/collections/er-vanities/60-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"Ethan Roth -> GVS per 2026-09-24; tag segment ""60-inch"" dropped"
/products/appointment,,410,HIGH,no equivalent in any category on either site
/collections/bathroom-vanities?page=6,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities,301,MED,"direct equivalent; query ""page=6"" dropped"
/collections/bathroom-vanities-1/60-inch,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities,301,MED,"duplicate of bathroom-vanities; tag segment ""60-inch"" dropped"
/collections/bathroom-vanities/bristol,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities,301,MED,"direct equivalent; tag segment ""bristol"" dropped"
/products/stock-top-2-cm-carrara-white-24-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-2-cm-carrara-white-24-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/er-vanities?page=5,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"Ethan Roth -> GVS per 2026-09-24; query ""page=5"" dropped"
/collections/er-vanities/24-inch,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"Ethan Roth -> GVS per 2026-09-24; tag segment ""24-inch"" dropped"
/collections/bathroom-vanities-80-inches-plus/bristol,https://www.bathroomvanitiesoutlet.com/collections/bathroom-vanities?min_size_in=80,301,MED,"80in-plus filter; tag segment ""bristol"" dropped"
/products/stock-top-2-cm-pure-white-60-5-single-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-2-cm-pure-white-60-5-single-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/products/metal-frame-rectangle-mirror-30-inch-in-sliver,https://globalvaluesupply.com/products/metal-frame-rectangle-mirror-30-inch-in-sliver,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/in-stock-bathroom-vanities-at-norcross?page=2,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"in-stock showroom stock lives on GVS; query ""page=2"" dropped"
/products/stock-top-3-cm-woodgrain-72-5-in-w-x-22-in-d,https://globalvaluesupply.com/products/stock-top-3-cm-woodgrain-72-5-in-w-x-22-in-d,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/all-products/30-inch?page=2,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""30-inch"" dropped"
/products/elegant-decor-mr9152-37-5-x-47-5-in-sparkle-contemporary-rectangle-mirror-clear,https://globalvaluesupply.com/products/elegant-decor-mr9152-37-5-x-47-5-in-sparkle-contemporary-rectangle-mirror-clear,301,HIGH,not on new BVO; exact same handle exists on GVS
/collections/nearme-bath-vanity-collection?page=2,https://globalvaluesupply.com/collections/bathroom-vanities-outlet,301,MED,"Nearme brand lives on GVS; query ""page=2"" dropped"
/collections/all/vanities?page=7,https://www.bathroomvanitiesoutlet.com/collections,301,MED,"catch-all index; tag segment ""vanities"" dropped"
